site, longitude, latitude, year, month, logSO2
NL09,6.277222222222222,53.333888888888886,1992,4,.7478720802491919
NL09,6.277222222222222,53.333888888888886,1992,5,1.2965064057288689
NL09,6.277222222222222,53.333888888888886,1992,6,.43080791577995947
NL09,6.277222222222222,53.333888888888886,1992,7,.3411043489477745
NL09,6.277222222222222,53.333888888888886,1992,8,.3188173013824923
NL09,6.277222222222222,53.333888888888886,1992,9,.7882300618066373
NL09,6.277222222222222,53.333888888888886,1992,10,.2195370557200981
NL09,6.277222222222222,53.333888888888886,1992,11,.6711571626683301
NL09,6.277222222222222,53.333888888888886,1992,12,1.1701574558312053
NL09,6.277222222222222,53.333888888888886,1993,1,1.3690210324494336
NL09,6.277222222222222,53.333888888888886,1993,2,.768950143975446
NL09,6.277222222222222,53.333888888888886,1993,3,.9092661169371906
NL09,6.277222222222222,53.333888888888886,1993,4,1.0211911416995247
NL09,6.277222222222222,53.333888888888886,1993,5,.21873384282550978
NL09,6.277222222222222,53.333888888888886,1993,6,.3246165202448435
NL09,6.277222222222222,53.333888888888886,1993,7,.26658610915704656
NL09,6.277222222222222,53.333888888888886,1993,8,-.23635544528644029
NL09,6.277222222222222,53.333888888888886,1993,9,-.3264229007682116
NL09,6.277222222222222,53.333888888888886,1993,10,.3151756367607035
NL09,6.277222222222222,53.333888888888886,1993,11,1.7079248591487544
NL09,6.277222222222222,53.333888888888886,1993,12,.5214687838644706
NL09,6.277222222222222,53.333888888888886,1994,1,.496828114122137
NL09,6.277222222222222,53.333888888888886,1994,2,1.8358560962819674
NL09,6.277222222222222,53.333888888888886,1994,3,.5420335508901839
NL09,6.277222222222222,53.333888888888886,1994,4,-.11149037603336324
NL09,6.277222222222222,53.333888888888886,1994,5,.0014988761237359487
NL09,6.277222222222222,53.333888888888886,1994,6,.34465296871140694
NL09,6.277222222222222,53.333888888888886,1994,7,.4437238202252547
NL09,6.277222222222222,53.333888888888886,1994,8,.22992053559323347
NL09,6.277222222222222,53.333888888888886,1994,9,-.237622872579044
NL09,6.277222222222222,53.333888888888886,1994,10,.9216762041504929
NL09,6.277222222222222,53.333888888888886,1994,11,.5958099476709879
NL09,6.277222222222222,53.333888888888886,1994,12,.057797098726216814
NL09,6.277222222222222,53.333888888888886,1995,1,.5880644041067928
NL09,6.277222222222222,53.333888888888886,1995,2,.3318185679398658
NL09,6.277222222222222,53.333888888888886,1995,3,.5431960037964414
NL09,6.277222222222222,53.333888888888886,1995,4,-.2542472963655436
NL09,6.277222222222222,53.333888888888886,1995,5,.03873982831593065
NL09,6.277222222222222,53.333888888888886,1995,6,-.5647539657915465
NL09,6.277222222222222,53.333888888888886,1995,7,-.3588201002851207
NL09,6.277222222222222,53.333888888888886,1995,8,-.6226887169113839
NL09,6.277222222222222,53.333888888888886,1995,9,-.42083258523928624
NL09,6.277222222222222,53.333888888888886,1995,10,-.12047415346787452
NL09,6.277222222222222,53.333888888888886,1995,11,.2922964100025265
NL09,6.277222222222222,53.333888888888886,1995,12,1.2114944457247823
NL09,6.277222222222222,53.333888888888886,1996,1,1.8207517679947314
NL09,6.277222222222222,53.333888888888886,1996,2,1.4823996792633771
NL09,6.277222222222222,53.333888888888886,1996,3,.7268237069193293
NL09,6.277222222222222,53.333888888888886,1996,4,.40646460844124793
NL09,6.277222222222222,53.333888888888886,1996,5,-.20887089202749115
NL09,6.277222222222222,53.333888888888886,1996,6,-.16310733787015044
NL09,6.277222222222222,53.333888888888886,1996,7,-.2516716349287479
NL09,6.277222222222222,53.333888888888886,1996,8,-.12047415346787452
NL09,6.277222222222222,53.333888888888886,1996,9,-.2516716349287479
NL09,6.277222222222222,53.333888888888886,1996,10,.0004998750416509929
NL09,6.277222222222222,53.333888888888886,1996,11,-.4564952792209434
NL09,6.277222222222222,53.333888888888886,1996,12,.5083224935478722
NL09,6.277222222222222,53.333888888888886,1997,1,.8309506847071397
NL09,6.277222222222222,53.333888888888886,1997,2,.08571887540253764
NL09,6.277222222222222,53.333888888888886,1997,3,.025180298530298326
NL09,6.277222222222222,53.333888888888886,1997,4,-.4564952792209434
NL09,6.277222222222222,53.333888888888886,1997,5,-1.2361517026901712
NL09,6.277222222222222,53.333888888888886,1997,6,-.6115671935675224
NL09,6.277222222222222,53.333888888888886,1997,7,-1.1285561650411817
NL09,6.277222222222222,53.333888888888886,1997,8,-.3631242676186396
NL09,6.277222222222222,53.333888888888886,1997,9,-.5933018455902291
NL09,6.277222222222222,53.333888888888886,1997,10,-.485320333357629
NL09,6.277222222222222,53.333888888888886,1997,11,.5190913681830234
NL09,6.277222222222222,53.333888888888886,1997,12,.08846864798760819
NL09,6.277222222222222,53.333888888888886,1998,1,-.20028188217094758
NL09,6.277222222222222,53.333888888888886,1998,2,.49804428940125756
NL09,6.277222222222222,53.333888888888886,1998,3,-.9175415137758076
NL09,6.277222222222222,53.333888888888886,1998,4,-.4934769854313778
NL09,6.277222222222222,53.333888888888886,1998,5,-.5217180649324145
NL09,6.277222222222222,53.333888888888886,1998,6,-.5352890959443651
NL09,6.277222222222222,53.333888888888886,1998,7,-.8063158786655833
NL09,6.277222222222222,53.333888888888886,1998,8,-.46760650464601416
NL09,6.277222222222222,53.333888888888886,1998,9,-.6472182486715455
NL09,6.277222222222222,53.333888888888886,1998,10,-.15140445415923318
NL09,6.277222222222222,53.333888888888886,1998,11,.1625439291852802
NL09,6.277222222222222,53.333888888888886,1998,12,-.1479201300766223
NL09,6.277222222222222,53.333888888888886,1999,1,.06531946612064267
NL09,6.277222222222222,53.333888888888886,1999,2,-.3674470409206436
NL09,6.277222222222222,53.333888888888886,1999,3,-.13067832364211623
NL09,6.277222222222222,53.333888888888886,1999,4,-.25941860717892157
NL09,6.277222222222222,53.333888888888886,1999,5,-.377606779979768
NL09,6.277222222222222,53.333888888888886,1999,6,-.6245543890943336
NL09,6.277222222222222,53.333888888888886,1999,7,-.16428519430785615
NL09,6.277222222222222,53.333888888888886,1999,8,-.5682781985140762
NL09,6.277222222222222,53.333888888888886,1999,9,-.31129193809091477
NL09,6.277222222222222,53.333888888888886,1999,10,-.6901516715801469
NL09,6.277222222222222,53.333888888888886,1999,11,-.44706865796323975
NL09,6.277222222222222,53.333888888888886,1999,12,-.9026344054266694
NL09,6.277222222222222,53.333888888888886,2000,1,-.11037305748137062
NL09,6.277222222222222,53.333888888888886,2000,2,-.33337703171391064
NL09,6.277222222222222,53.333888888888886,2000,3,-.9875182411625228
NL09,6.277222222222222,53.333888888888886,2000,4,-.7001717954969098
NL09,6.277222222222222,53.333888888888886,2000,5,-.36168748576227683
NL09,6.277222222222222,53.333888888888886,2000,6,-.4533431883526284
NL09,6.277222222222222,53.333888888888886,2000,7,-1.0981124136264586
NL09,6.277222222222222,53.333888888888886,2000,8,-.6941476808935289
NL09,6.277222222222222,53.333888888888886,2000,9,-.6189677823856938
NL09,6.277222222222222,53.333888888888886,2000,10,-.8639355015402269
NL09,6.277222222222222,53.333888888888886,2000,11,-.07203320289983162
NL09,6.277222222222222,53.333888888888886,2000,12,-.10925698593694952
NL09,6.277222222222222,53.333888888888886,2001,1,.009455158770755197
NL09,6.277222222222222,53.333888888888886,2001,2,-.29235966200289204
NL09,6.277222222222222,53.333888888888886,2001,3,-.5914935268334455
NL09,6.277222222222222,53.333888888888886,2001,4,-.845133537557827
NL09,6.277222222222222,53.333888888888886,2001,5,-.31814127993648955
NL09,6.277222222222222,53.333888888888886,2001,6,-.44083325194595574
NL09,6.277222222222222,53.333888888888886,2001,7,-.6762900634935225
NL09,6.277222222222222,53.333888888888886,2001,8,-.6568152513125551
NL09,6.277222222222222,53.333888888888886,2001,9,-1.627092847672821
NL09,6.277222222222222,53.333888888888886,2001,10,-.443946094926446
NL09,6.277222222222222,53.333888888888886,2001,11,-.9636444282576253
NL09,6.277222222222222,53.333888888888886,2001,12,-.6941476808935289
NL10,5.853611111111111,51.541111111111114,1990,1,1.6472152767681303
NL10,5.853611111111111,51.541111111111114,1990,2,1.5805239022694582
NL10,5.853611111111111,51.541111111111114,1990,3,1.658132833972859
NL10,5.853611111111111,51.541111111111114,1990,4,1.5145776314101402
NL10,5.853611111111111,51.541111111111114,1990,5,1.7187406473245506
NL10,5.853611111111111,51.541111111111114,1990,6,1.3060328795170832
NL10,5.853611111111111,51.541111111111114,1990,7,1.2670884386400112
NL10,5.853611111111111,51.541111111111114,1990,8,1.5968591302272404
NL10,5.853611111111111,51.541111111111114,1990,9,1.0954405975024746
NL10,5.853611111111111,51.541111111111114,1990,10,1.7807827785144228
NL10,5.853611111111111,51.541111111111114,1990,11,1.4894148698343699
NL10,5.853611111111111,51.541111111111114,1990,12,1.5660083545067642
NL10,5.853611111111111,51.541111111111114,1991,1,1.945981575075843
NL10,5.853611111111111,51.541111111111114,1991,2,2.7123409825193665
NL10,5.853611111111111,51.541111111111114,1991,3,1.6381225462940094
NL10,5.853611111111111,51.541111111111114,1991,4,1.4413742273868453
NL10,5.853611111111111,51.541111111111114,1991,5,1.0265790857682782
NL10,5.853611111111111,51.541111111111114,1991,6,1.013961759047601
NL10,5.853611111111111,51.541111111111114,1991,7,1.4725867296849033
NL10,5.853611111111111,51.541111111111114,1991,8,1.313051399352173
NL10,5.853611111111111,51.541111111111114,1991,9,1.1538893041579492
NL10,5.853611111111111,51.541111111111114,1991,10,1.5508549550018025
NL10,5.853611111111111,51.541111111111114,1991,11,1.4239513522969893
NL10,5.853611111111111,51.541111111111114,1991,12,1.9015850018450398
NL10,5.853611111111111,51.541111111111114,1992,1,1.4957091471057575
NL10,5.853611111111111,51.541111111111114,1992,2,1.706836818421233
NL10,5.853611111111111,51.541111111111114,1992,3,1.2457383535584037
NL10,5.853611111111111,51.541111111111114,1992,4,1.3641765558662717
NL10,5.853611111111111,51.541111111111114,1992,5,1.6628838881397263
NL10,5.853611111111111,51.541111111111114,1992,6,.8344297053938347
NL10,5.853611111111111,51.541111111111114,1992,7,.8226391757926997
NL10,5.853611111111111,51.541111111111114,1992,8,.8257093536429166
NL10,5.853611111111111,51.541111111111114,1992,9,1.3577662775053525
NL10,5.853611111111111,51.541111111111114,1992,10,1.4390054000325592
NL10,5.853611111111111,51.541111111111114,1992,11,1.5451127018775428
NL10,5.853611111111111,51.541111111111114,1992,12,1.6452875653277976
NL10,5.853611111111111,51.541111111111114,1993,1,1.9496887155586626
NL10,5.853611111111111,51.541111111111114,1993,2,1.3264116515185136
NL10,5.853611111111111,51.541111111111114,1993,3,1.8608967747283567
NL10,5.853611111111111,51.541111111111114,1993,4,1.3114361075754646
NL10,5.853611111111111,51.541111111111114,1993,5,1.0365595642650998
NL10,5.853611111111111,51.541111111111114,1993,6,1.0121462175176765
NL10,5.853611111111111,51.541111111111114,1993,7,1.0193886898777222
NL10,5.853611111111111,51.541111111111114,1993,8,.9015831030018808
NL10,5.853611111111111,51.541111111111114,1993,9,.5886196512060109
NL10,5.853611111111111,51.541111111111114,1993,10,.7652352569541992
NL10,5.853611111111111,51.541111111111114,1993,11,2.0884632236502934
NL10,5.853611111111111,51.541111111111114,1993,12,1.1928612995712173
NL10,5.853611111111111,51.541111111111114,1994,1,1.2079150235585598
NL10,5.853611111111111,51.541111111111114,1994,2,1.8879026353362718
NL10,5.853611111111111,51.541111111111114,1994,3,1.1698470895965603
NL10,5.853611111111111,51.541111111111114,1994,4,.8413516452096613
NL10,5.853611111111111,51.541111111111114,1994,5,.77587857815741
NL10,5.853611111111111,51.541111111111114,1994,6,1.017944385600655
NL10,5.853611111111111,51.541111111111114,1994,7,.9908414631384515
NL10,5.853611111111111,51.541111111111114,1994,8,.6122082380545932
NL10,5.853611111111111,51.541111111111114,1994,9,.6018539221135546
NL10,5.853611111111111,51.541111111111114,1994,10,1.1257409560563623
NL10,5.853611111111111,51.541111111111114,1994,11,.9382478992261971
NL10,5.853611111111111,51.541111111111114,1994,12,.7383595233814935
NL10,5.853611111111111,51.541111111111114,1995,1,.7440779092284884
NL10,5.853611111111111,51.541111111111114,1995,2,.6813276037546032
NL10,5.853611111111111,51.541111111111114,1995,3,1.0614294975403937
NL10,5.853611111111111,51.541111111111114,1995,4,.8469406537393619
NL10,5.853611111111111,51.541111111111114,1995,5,.9545494439912454
NL10,5.853611111111111,51.541111111111114,1995,6,.3332527739942398
NL10,5.853611111111111,51.541111111111114,1995,7,.7530656707711888
NL10,5.853611111111111,51.541111111111114,1995,8,.7082820681442155
NL10,5.853611111111111,51.541111111111114,1995,9,.5053104430778805
NL10,5.853611111111111,51.541111111111114,1995,10,.6389549514765185
NL10,5.853611111111111,51.541111111111114,1995,11,1.1576670514494245
NL10,5.853611111111111,51.541111111111114,1995,12,1.446095114237927
NL10,5.853611111111111,51.541111111111114,1996,1,2.4892721072976403
NL10,5.853611111111111,51.541111111111114,1996,2,1.7198158199037097
NL10,5.853611111111111,51.541111111111114,1996,3,1.5136976401532647
NL10,5.853611111111111,51.541111111111114,1996,4,.8897413966406185
NL10,5.853611111111111,51.541111111111114,1996,5,-.039260713953302724
NL10,5.853611111111111,51.541111111111114,1996,6,.44628710262841953
NL10,5.853611111111111,51.541111111111114,1996,7,.43080791577995947
NL10,5.853611111111111,51.541111111111114,1996,8,.295278149073409
NL10,5.853611111111111,51.541111111111114,1996,9,.07834896641097652
NL10,5.853611111111111,51.541111111111114,1996,10,.6288752905398051
NL10,5.853611111111111,51.541111111111114,1996,11,.29005425659683665
NL10,5.853611111111111,51.541111111111114,1996,12,1.3869191658887328
NL10,5.853611111111111,51.541111111111114,1997,1,2.0858584094759136
NL10,5.853611111111111,51.541111111111114,1997,2,.5667332557042867
NL10,5.853611111111111,51.541111111111114,1997,3,.5010782723111107
NL10,5.853611111111111,51.541111111111114,1997,4,.4242868623487521
NL10,5.853611111111111,51.541111111111114,1997,5,-.02583076003452163
NL10,5.853611111111111,51.541111111111114,1997,6,.2338856478461119
NL10,5.853611111111111,51.541111111111114,1997,7,.03198304585305074
NL10,5.853611111111111,51.541111111111114,1997,8,.5173045898636998
NL10,5.853611111111111,51.541111111111114,1997,9,.59525867974082
NL10,5.853611111111111,51.541111111111114,1997,10,.7591689761019426
NL10,5.853611111111111,51.541111111111114,1997,11,1.1011091688666967
NL10,5.853611111111111,51.541111111111114,1997,12,1.0019178178415922
NL10,5.853611111111111,51.541111111111114,1998,1,.7502361475440725
NL10,5.853611111111111,51.541111111111114,1998,2,1.4524331636239356
NL10,5.853611111111111,51.541111111111114,1998,3,.8292066249670418
NL10,5.853611111111111,51.541111111111114,1998,4,.479644506282416
NL10,5.853611111111111,51.541111111111114,1998,5,.3642958310700935
NL10,5.853611111111111,51.541111111111114,1998,6,.06625579577706527
NL10,5.853611111111111,51.541111111111114,1998,7,.22673708682433988
NL10,5.853611111111111,51.541111111111114,1998,8,.287807064639932
NL10,5.853611111111111,51.541111111111114,1998,9,.2825438945956573
NL10,5.853611111111111,51.541111111111114,1998,10,-.04134296353438255
NL10,5.853611111111111,51.541111111111114,1998,11,.6256710154350315
NL10,5.853611111111111,51.541111111111114,1998,12,.6813276037546032
NL10,5.853611111111111,51.541111111111114,1999,1,.5297455086185017
NL10,5.853611111111111,51.541111111111114,1999,2,.5633231927237446
NL10,5.853611111111111,51.541111111111114,1999,3,.5149172416692442
NL10,5.853611111111111,51.541111111111114,1999,4,.28930575356787863
NL10,5.853611111111111,51.541111111111114,1999,5,.6149153322903717
NL10,5.853611111111111,51.541111111111114,1999,6,.1810707748923021
NL10,5.853611111111111,51.541111111111114,1999,7,.39440416074873946
NL10,5.853611111111111,51.541111111111114,1999,8,.29750863326951654
NL10,5.853611111111111,51.541111111111114,1999,9,.4104526496192035
NL10,5.853611111111111,51.541111111111114,1999,10,.6018539221135546
NL10,5.853611111111111,51.541111111111114,1999,11,.029073247485707165
NL10,5.853611111111111,51.541111111111114,1999,12,.1844027229977793
NL10,5.853611111111111,51.541111111111114,2000,1,.7107414889608964
NL10,5.853611111111111,51.541111111111114,2000,2,.5053104430778805
NL10,5.853611111111111,51.541111111111114,2000,3,.19515551477404103
NL10,5.853611111111111,51.541111111111114,2000,4,.2922964100025265
NL10,5.853611111111111,51.541111111111114,2000,5,.25192535273966177
NL10,5.853611111111111,51.541111111111114,2000,6,.3034323825430128
NL10,5.853611111111111,51.541111111111114,2000,7,-.3952672831317184
NL10,5.853611111111111,51.541111111111114,2000,8,.259668325996582
NL10,5.853611111111111,51.541111111111114,2000,9,.06344417255653488
NL10,5.853611111111111,51.541111111111114,2000,10,.022250608934819723
NL10,5.853611111111111,51.541111111111114,2000,11,.3368293157180262
NL10,5.853611111111111,51.541111111111114,2000,12,.6988807124077058
NL10,5.853611111111111,51.541111111111114,2001,1,.6415906936455432
NL10,5.853611111111111,51.541111111111114,2001,2,.3815138872856512
NL10,5.853611111111111,51.541111111111114,2001,3,.4117784701647565
NL10,5.853611111111111,51.541111111111114,2001,4,-.005515180688110223
NL10,5.853611111111111,51.541111111111114,2001,5,.5472539803795422
NL10,5.853611111111111,51.541111111111114,2001,6,.3815138872856512
NL10,5.853611111111111,51.541111111111114,2001,7,.18937992116140076
NL10,5.853611111111111,51.541111111111114,2001,8,.21712547898864687
NL10,5.853611111111111,51.541111111111114,2001,9,-.377606779979768
NL10,5.853611111111111,51.541111111111114,2001,10,.20089794236689015
NL10,5.853611111111111,51.541111111111114,2001,11,.2147080724931082
NL10,5.853611111111111,51.541111111111114,2001,12,-.13067832364211623
NO01,8.25,58.38333333333333,1990,1,-.7732732250392301
NO01,8.25,58.38333333333333,1990,2,-.25941860717892157
NO01,8.25,58.38333333333333,1990,3,-.3761490537741113
NO01,8.25,58.38333333333333,1990,4,-.6005679992668521
NO01,8.25,58.38333333333333,1990,5,-.649130295143171
NO01,8.25,58.38333333333333,1990,6,-.8568432732307351
NO01,8.25,58.38333333333333,1990,7,-1.2292906123102258
NO01,8.25,58.38333333333333,1990,8,-.4580750583804618
NO01,8.25,58.38333333333333,1990,9,-2.091514122914105
NO01,8.25,58.38333333333333,1990,10,.0014988761237359487
NO01,8.25,58.38333333333333,1990,11,-1.429201862131167
NO01,8.25,58.38333333333333,1990,12,-1.558269625859701
NO01,8.25,58.38333333333333,1991,1,-.9276044917744285
NO01,8.25,58.38333333333333,1991,2,-.0025031302181185884
NO01,8.25,58.38333333333333,1991,3,-.1785287585552585
NO01,8.25,58.38333333333333,1991,4,.2825438945956573
NO01,8.25,58.38333333333333,1991,5,-1.2783372196147982
NO01,8.25,58.38333333333333,1991,6,-1.0744075999712923
NO01,8.25,58.38333333333333,1991,7,-.8474645409443026
NO01,8.25,58.38333333333333,1991,8,-.9875182411625228
NO01,8.25,58.38333333333333,1991,9,-1.182537523605871
NO01,8.25,58.38333333333333,1991,10,-.6841874391884735
NO01,8.25,58.38333333333333,1991,11,-.7885573653646035
NO01,8.25,58.38333333333333,1991,12,-1.3684544429915595
NO01,8.25,58.38333333333333,1992,1,-1.480605040591132
NO01,8.25,58.38333333333333,1992,2,-.8615658321849086
NO01,8.25,58.38333333333333,1992,3,-.5301783522818058
NO01,8.25,58.38333333333333,1992,4,-.4361820807702249
NO01,8.25,58.38333333333333,1992,5,-.33477367998563157
NO01,8.25,58.38333333333333,1992,6,-.799619425070462
NO01,8.25,58.38333333333333,1992,7,-1.0147308046874075
NO01,8.25,58.38333333333333,1992,8,-1.3963446969733921
NO01,8.25,58.38333333333333,1992,9,-.8221175618569053
NO01,8.25,58.38333333333333,1992,10,-2.3914163067006613
NO01,8.25,58.38333333333333,1992,11,-1.5630315396199446
NO01,8.25,58.38333333333333,1992,12,-.9454621091744349
NO01,8.25,58.38333333333333,1993,1,-.1690105427342824
NO01,8.25,58.38333333333333,1993,2,-1.296453657120101
NO01,8.25,58.38333333333333,1993,3,-1.1011154188862282
NO01,8.25,58.38333333333333,1993,4,-.36168748576227683
NO01,8.25,58.38333333333333,1993,5,-1.1535965970008693
NO01,8.25,58.38333333333333,1993,6,-1.4208858058895097
NO01,8.25,58.38333333333333,1993,7,-2.583622622727158
NO01,8.25,58.38333333333333,1993,8,-2.1759524420606797
NO01,8.25,58.38333333333333,1993,9,-1.606941032235513
NO01,8.25,58.38333333333333,1993,10,-1.5347943694383346
NO01,8.25,58.38333333333333,1993,11,-.42235697577838255
NO01,8.25,58.38333333333333,1993,12,-.2777317415986129
NO01,8.25,58.38333333333333,1994,1,-1.5920892740994872
NO01,8.25,58.38333333333333,1994,2,.1608425251168305
NO01,8.25,58.38333333333333,1994,3,-1.3223810353762377
NO01,8.25,58.38333333333333,1994,4,-.607887336609122
NO01,8.25,58.38333333333333,1994,5,-1.0010319603292457
NO01,8.25,58.38333333333333,1994,6,-1.1792801917355644
NO01,8.25,58.38333333333333,1994,7,-.4580750583804618
NO01,8.25,58.38333333333333,1994,8,-1.7808195291897206
NO01,8.25,58.38333333333333,1994,9,-2.2681836662767134
NO01,8.25,58.38333333333333,1994,10,-.9377697635512792
NO01,8.25,58.38333333333333,1994,11,-1.3261404383001434
NO01,8.25,58.38333333333333,1994,12,-.5825006604728816
NO01,8.25,58.38333333333333,1995,1,-.12953937135498522
NO01,8.25,58.38333333333333,1995,2,-1.774902352161632
NO01,8.25,58.38333333333333,1995,3,-.44083325194595574
NO01,8.25,58.38333333333333,1995,4,-1.5970153924355432
NO01,8.25,58.38333333333333,1995,5,-1.0398717936455097
NO01,8.25,58.38333333333333,1995,6,-1.4208858058895097
NO01,8.25,58.38333333333333,1995,7,-1.480605040591132
NO01,8.25,58.38333333333333,1995,8,-1.1535965970008693
NO01,8.25,58.38333333333333,1995,9,-1.817077277212345
NO01,8.25,58.38333333333333,1995,10,-1.2855444580197475
NO01,8.25,58.38333333333333,1995,11,-1.458865053954726
NO01,8.25,58.38333333333333,1995,12,-1.9139271032022627
NO01,8.25,58.38333333333333,1996,1,-.18572734992878762
NO01,8.25,58.38333333333333,1996,2,-.3004296452742837
NO01,8.25,58.38333333333333,1996,3,-.28037549726934285
NO01,8.25,58.38333333333333,1996,4,-.4057151393633737
NO01,8.25,58.38333333333333,1996,5,-1.7927599695616385
NO01,8.25,58.38333333333333,1996,6,-1.0455455677314176
NO01,8.25,58.38333333333333,1996,7,-1.4085399700672103
NO01,8.25,58.38333333333333,1996,8,-.7518361769086249
NO01,8.25,58.38333333333333,1996,9,-2.091514122914105
NO01,8.25,58.38333333333333,1996,10,-1.1663559407546291
NO01,8.25,58.38333333333333,1996,11,-2.4024054282762566
NO01,8.25,58.38333333333333,1996,12,-2.695627681103653
NO01,8.25,58.38333333333333,1997,1,-1.1792801917355644
NO01,8.25,58.38333333333333,1997,2,-1.0802813319833862
NO01,8.25,58.38333333333333,1997,3,-1.567816237743281
NO01,8.25,58.38333333333333,1997,4,-1.7175800710538036
NO01,8.25,58.38333333333333,1997,5,-1.493879571799828
NO01,8.25,58.38333333333333,1997,6,-1.2023075250068749
NO01,8.25,58.38333333333333,1997,7,-1.5255564284533982
NO01,8.25,58.38333333333333,1997,8,-1.0202633222571333
NO01,8.25,58.38333333333333,1997,9,-2.1759524420606797
NO01,8.25,58.38333333333333,1997,10,-2.610469872763346
NO01,8.25,58.38333333333333,1997,11,-1.5347943694383346
NO01,8.25,58.38333333333333,1997,12,-1.5774548665810497
NO01,8.25,58.38333333333333,1998,1,-2.5319982573218507
NO01,8.25,58.38333333333333,1998,2,-2.083449563077375
NO01,8.25,58.38333333333333,1998,3,-1.4762190686478776
NO01,8.25,58.38333333333333,1998,4,-1.3451524177887153
NO01,8.25,58.38333333333333,1998,5,-1.429201862131167
NO01,8.25,58.38333333333333,1998,6,-1.8805906829346708
NO01,8.25,58.38333333333333,1998,7,-1.817077277212345
NO01,8.25,58.38333333333333,1998,8,-2.028748427364318
NO01,8.25,58.38333333333333,1998,9,-1.867561182644337
NO01,8.25,58.38333333333333,1998,10,-2.7410900551804103
NO01,8.25,58.38333333333333,1998,11,-1.8937921947932066
NO01,8.25,58.38333333333333,1998,12,-1.8048447087767103
NO01,8.25,58.38333333333333,1999,1,-2.059638914383656
NO01,8.25,58.38333333333333,1999,2,-2.4710037446190087
NO01,8.25,58.38333333333333,1999,3,-1.4718522494815371
NO01,8.25,58.38333333333333,1999,4,-1.8611095473628483
NO01,8.25,58.38333333333333,1999,5,-1.6581030844153815
NO01,8.25,58.38333333333333,1999,6,-1.8937921947932066
NO01,8.25,58.38333333333333,1999,7,-1.9696906777207166
NO01,8.25,58.38333333333333,1999,8,-2.3176987308040937
NO01,8.25,58.38333333333333,1999,9,-1.5970153924355432
NO01,8.25,58.38333333333333,1999,10,-2.583622622727158
NO01,8.25,58.38333333333333,1999,11,-2.083449563077375
NO01,8.25,58.38333333333333,1999,12,-2.8913722582297483
NO01,8.25,58.38333333333333,2000,1,-2.8387285247443264
NO01,8.25,58.38333333333333,2000,2,-2.7257051363409306
NO01,8.25,58.38333333333333,2000,3,-2.2302644314144198
NO01,8.25,58.38333333333333,2000,4,-1.4850103340590484
NO01,8.25,58.38333333333333,2000,5,-1.606941032235513
NO01,8.25,58.38333333333333,2000,6,-1.7064996252772315
NO01,8.25,58.38333333333333,2000,7,-2.6664285264113907
NO01,8.25,58.38333333333333,2000,8,-2.1413169453979233
NO01,8.25,58.38333333333333,2000,9,-1.9625477902083366
NO01,8.25,58.38333333333333,2000,10,-2.35915544448244
NO01,8.25,58.38333333333333,2000,11,-2.2585682075772713
NO01,8.25,58.38333333333333,2000,12,-2.239610293832657
NO01,8.25,58.38333333333333,2001,1,-1.454573201873185
NO01,8.25,58.38333333333333,2001,2,-1.0656611885284237
NO01,8.25,58.38333333333333,2001,3,-1.1631508098056809
NO01,8.25,58.38333333333333,2001,4,-2.2681836662767134
NO01,8.25,58.38333333333333,2001,5,-1.7120245012092015
NO01,8.25,58.38333333333333,2001,6,-2.083449563077375
NO01,8.25,58.38333333333333,2001,7,-2.0136538011418326
NO01,8.25,58.38333333333333,2001,8,-2.0996442489973552
NO01,8.25,58.38333333333333,2001,9,-2.5319982573218507
NO01,8.25,58.38333333333333,2001,10,-1.7064996252772315
NO01,8.25,58.38333333333333,2001,11,-3.2064533048696435
NO01,8.25,58.38333333333333,2001,12,-2.2975975514830065
NO08,6.716666666666667,58.81666666666667,1990,1,-.4564952792209434
NO08,6.716666666666667,58.81666666666667,1990,2,-.25941860717892157
NO08,6.716666666666667,58.81666666666667,1990,3,-1.2430601930339829
NO08,6.716666666666667,58.81666666666667,1990,4,-.7497175320483397
NO08,6.716666666666667,58.81666666666667,1990,5,-.8312604826895795
NO08,6.716666666666667,58.81666666666667,1990,6,-1.2430601930339829
NO08,6.716666666666667,58.81666666666667,1990,7,-1.5920892740994872
NO08,6.716666666666667,58.81666666666667,1990,8,-.9741847102930576
NO08,6.716666666666667,58.81666666666667,1990,9,-2.8387285247443264
NO08,6.716666666666667,58.81666666666667,1990,10,.7809290939434786
NO08,6.716666666666667,58.81666666666667,1990,11,-1.5209692644464923
NO08,6.716666666666667,58.81666666666667,1990,12,-1.9914306643571225
NO08,6.716666666666667,58.81666666666667,1991,1,-.9125477455953206
NO08,6.716666666666667,58.81666666666667,1991,2,-.29773240830528247
NO08,6.716666666666667,58.81666666666667,1991,3,.23862312216259612
NO08,6.716666666666667,58.81666666666667,1991,4,.07834896641097652
NO08,6.716666666666667,58.81666666666667,1991,5,-2.184802057337662
NO08,6.716666666666667,58.81666666666667,1991,6,-1.7064996252772315
NO08,6.716666666666667,58.81666666666667,1991,7,-1.6901058155015551
NO08,6.716666666666667,58.81666666666667,1991,8,-1.156771202841642
NO08,6.716666666666667,58.81666666666667,1991,9,-1.8740547119548852
NO08,6.716666666666667,58.81666666666667,1991,10,-.4820762104800049
NO08,6.716666666666667,58.81666666666667,1991,11,-.5594907957472719
NO08,6.716666666666667,58.81666666666667,1991,12,-1.6424777665123005
